VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2010-09-23 01:17:41,2010-09-23 01:30:31,N,1.0,95,131,1.0,4.0,14.5,0.0,0.5,0.0,0.0,,0.3,15.3,2.0,1.0,
2,2010-09-23 01:54:24,2010-09-23 02:19:14,N,1.0,95,191,1.0,6.07,22.5,0.0,0.5,0.0,0.0,,0.3,23.3,2.0,1.0,
2,2010-09-23 00:49:09,2010-09-23 00:58:47,N,1.0,179,7,1.0,1.19,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2.0,1.0,
2,2010-09-23 00:01:14,2010-09-23 14:48:48,N,1.0,193,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,
2,2009-01-01 00:06:03,2009-01-01 00:06:03,N,1.0,264,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,
2,2009-01-01 01:17:20,2009-01-01 02:27:07,N,1.0,92,146,2.0,11.23,48.0,0.0,0.5,0.0,0.0,,0.3,48.8,2.0,1.0,
2,2009-01-01 01:50:18,2009-01-01 02:34:34,N,1.0,173,92,2.0,8.24,33.0,0.0,0.5,0.0,0.0,,0.3,33.8,2.0,1.0,
2,2009-01-01 00:08:14,2009-01-01 00:48:13,N,1.0,53,92,2.0,2.95,24.5,0.0,0.5,0.0,0.0,,0.3,25.3,2.0,1.0,
2,2009-01-01 00:07:44,2009-01-01 00:17:01,N,1.0,97,181,1.0,1.88,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2.0,1.0,
2,2009-01-01 00:37:11,2009-01-01 00:49:20,N,1.0,25,148,1.0,2.65,11.5,0.0,0.5,0.0,0.0,,0.3,12.3,2.0,1.0,
2,2009-01-01 01:01:30,2009-01-01 01:13:23,N,1.0,25,49,1.0,1.61,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,
2,2009-01-01 01:41:56,2009-01-01 01:48:59,N,1.0,65,49,1.0,1.69,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2.0,1.0,
2,2009-01-01 00:40:26,2009-01-01 00:46:05,N,1.0,33,33,1.0,0.47,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,
2,2009-01-01 01:01:41,2009-01-01 01:25:30,N,1.0,33,137,1.0,5.78,20.5,0.0,0.5,0.0,0.0,,0.3,21.3,2.0,1.0,
2,2010-09-23 01:01:28,2010-09-23 15:17:37,N,1.0,56,130,5.0,6.08,20.5,0.0,0.5,3.0,0.0,,0.3,24.3,1.0,1.0,
2,2009-01-01 23:49:47,2009-01-02 00:02:08,N,1.0,7,193,1.0,0.0,3.0,0.0,0.5,0.0,0.0,,0.3,3.8,2.0,1.0,
2,2009-01-01 00:05:59,2009-01-01 10:52:23,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,
2,2010-09-23 01:26:41,2010-09-23 01:31:58,N,1.0,179,179,1.0,0.89,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,
2,2010-09-23 01:10:04,2010-09-23 01:12:22,N,1.0,179,179,1.0,0.42,3.5,0.5,0.5,0.96,0.0,,0.3,5.76,1.0,1.0,
2,2010-09-23 01:17:30,2010-09-23 01:21:09,N,1.0,7,7,1.0,0.57,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,
2,2010-09-23 01:39:05,2010-09-23 02:01:25,N,1.0,7,230,1.0,4.38,18.0,0.5,0.5,0.0,0.0,,0.3,19.3,2.0,1.0,
2,2010-09-23 01:27:44,2010-09-23 01:33:31,N,1.0,7,179,1.0,0.98,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1.0,1.0,
2,2010-09-23 01:53:00,2010-09-23 02:01:45,N,1.0,223,260,1.0,3.14,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,2.0,1.0,
2,2010-09-23 01:21:47,2010-09-24 01:02:43,N,1.0,7,193,1.0,1.4,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,
2,2010-09-23 01:01:59,2010-09-23 20:30:49,N,1.0,193,146,1.0,1.02,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,1.0,1.0,
2,2010-09-23 01:01:32,2010-09-23 12:21:08,N,1.0,215,9,5.0,6.57,26.5,0.0,0.5,0.0,0.0,,0.3,27.3,2.0,1.0,0.0
2,2009-01-01 00:18:07,2009-01-01 00:45:15,N,1.0,166,68,1.0,5.95,22.5,0.0,0.5,0.0,0.0,,0.3,23.3,2.0,1.0,0.0
2,2010-09-23 01:02:48,2010-09-23 01:02:50,N,5.0,82,82,2.0,0.0,10.0,0.0,0.0,2.0,0.0,,0.0,12.0,1.0,2.0,0.0
2,2009-01-01 00:12:45,2009-01-01 00:22:56,N,1.0,97,17,1.0,1.71,8.5,0.0,0.5,1.7,0.0,,0.3,11.0,1.0,1.0,0.0
2,2009-01-01 00:32:38,2009-01-01 00:34:52,N,1.0,97,97,1.0,0.48,3.5,0.0,0.5,0.0,0.0,,0.3,4.3,2.0,1.0,0.0
2,2009-01-01 00:39:34,2009-01-01 00:47:14,N,1.0,97,66,1.0,1.14,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2009-01-01 01:23:45,2009-01-01 01:40:43,N,1.0,97,61,1.0,2.38,12.5,0.0,0.5,0.0,0.0,,0.3,13.3,2.0,1.0,0.0
2,2019-05-01 00:39:21,2019-05-01 00:42:26,N,1.0,74,42,1.0,0.45,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,2.0,1.0,0.0
2,2019-05-23 06:50:33,2019-05-23 06:58:26,N,1.0,42,41,1.0,1.57,8.0,0.0,0.5,2.2,0.0,,0.3,11.0,1.0,1.0,0.0
2,2019-05-03 00:41:16,2019-05-03 00:46:27,N,1.0,75,43,1.0,0.76,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0
2,2019-05-03 00:52:14,2019-05-03 01:01:28,N,1.0,74,152,1.0,1.3,8.0,0.0,0.5,1.0,0.0,,0.3,9.8,1.0,1.0,0.0
2,2019-05-03 01:09:09,2019-05-03 01:34:12,N,1.0,42,230,1.0,6.14,23.5,0.0,0.5,0.0,0.0,,0.3,27.05,2.0,1.0,2.75
2,2010-09-23 00:01:42,2010-09-23 14:29:28,N,1.0,41,74,1.0,1.2,7.5,0.0,0.5,1.66,0.0,,0.3,9.96,1.0,1.0,0.0
2,2010-09-23 01:02:24,2010-09-23 01:02:25,N,5.0,264,157,1.0,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,10.0,2.0,2.0,0.0
2,2009-01-01 00:29:35,2009-01-01 00:50:28,N,1.0,82,36,1.0,5.1,18.5,0.0,0.5,0.0,0.0,,0.3,19.3,2.0,1.0,0.0
2,2009-01-01 01:13:13,2009-01-01 01:26:27,N,1.0,82,173,1.0,1.41,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,2.0,1.0,0.0
2,2010-09-23 00:30:02,2010-09-23 00:43:37,N,1.0,134,138,1.0,7.72,22.5,0.5,0.5,4.76,0.0,,0.3,28.56,1.0,1.0,0.0
2,2010-09-23 00:55:35,2010-09-24 00:06:54,N,1.0,138,13,1.0,15.79,44.5,0.5,0.5,20.0,5.76,,0.3,74.31,1.0,1.0,2.75
2,2010-09-23 01:06:20,2010-09-24 00:01:49,N,1.0,145,223,1.0,3.17,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,2.0,1.0,0.0
2,2009-01-01 00:03:51,2009-01-01 00:16:51,N,1.0,41,237,1.0,3.09,11.5,0.5,0.5,0.0,0.0,,0.3,15.55,2.0,1.0,2.75
2,2009-01-01 00:09:44,2009-01-01 00:22:17,N,1.0,41,24,1.0,1.76,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2.0,1.0,0.0
2,2009-01-01 00:36:37,2009-01-01 00:42:16,N,1.0,41,42,1.0,0.72,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0
2,2010-09-23 01:08:36,2010-09-23 01:10:55,N,5.0,254,220,1.0,3.45,15.0,0.0,0.0,0.0,0.0,,0.3,15.3,2.0,1.0,0.0
2,2010-09-23 00:34:02,2010-09-23 00:50:22,N,1.0,112,25,1.0,4.86,17.0,0.5,0.5,1.5,0.0,,0.3,19.8,1.0,1.0,0.0
2,2009-01-01 00:56:03,2009-01-01 01:11:55,N,1.0,52,61,1.0,2.66,13.0,0.0,0.5,2.76,0.0,,0.3,16.56,1.0,1.0,0.0
2,2009-01-01 01:58:38,2009-01-01 02:59:33,N,1.0,52,163,1.0,6.43,37.5,0.0,0.5,0.0,0.0,,0.3,40.8,2.0,1.0,2.5
2,2010-09-23 01:01:42,2010-09-23 01:01:47,N,5.0,173,173,1.0,0.02,10.0,0.0,0.0,0.0,0.0,,0.0,10.0,2.0,2.0,0.0
2,2018-03-07 14:27:32,2018-03-07 14:30:20,N,1.0,264,264,1.0,0.0,1.2,0.0,0.0,0.0,0.0,,0.3,1.5,2.0,1.0,0.0
2,2009-01-01 00:15:01,2009-01-01 00:23:45,N,1.0,41,152,1.0,1.48,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2.0,1.0,0.0
2,2009-01-01 00:27:15,2009-01-01 00:35:46,N,1.0,152,244,1.0,1.13,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2009-01-01 00:03:52,2009-01-01 00:22:07,N,1.0,66,49,1.0,2.25,13.0,0.0,0.5,0.0,0.0,,0.3,13.8,2.0,1.0,0.0
2,2009-01-01 00:38:21,2009-01-01 01:03:31,N,1.0,97,114,1.0,3.34,18.0,0.0,0.5,0.0,0.0,,0.3,21.55,2.0,1.0,2.75
2,2009-01-01 01:44:04,2009-01-01 01:52:42,N,1.0,66,97,1.0,1.55,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,0.0
2,2009-01-01 02:09:52,2009-01-01 02:23:16,N,1.0,66,25,1.0,1.44,10.0,0.0,0.5,2.0,0.0,,0.3,12.8,1.0,1.0,0.0
2,2009-01-01 05:03:33,2009-01-01 05:17:27,N,1.0,130,10,1.0,2.1,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,2.0,1.0,0.0
2,2009-01-01 14:57:46,2009-01-01 15:06:18,N,1.0,7,7,1.0,0.55,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2019-05-24 20:48:21,2019-05-24 20:52:16,N,1.0,65,97,1.0,0.73,4.5,1.0,0.5,1.89,0.0,,0.3,8.19,1.0,1.0,0.0
2,2019-06-15 04:17:28,2019-06-15 04:21:55,N,1.0,65,97,1.0,1.13,5.5,1.0,0.5,1.46,0.0,,0.3,8.76,1.0,1.0,0.0
2,2019-06-15 04:36:12,2019-06-15 04:44:15,N,1.0,97,49,1.0,1.03,7.0,1.0,0.5,2.64,0.0,,0.3,11.44,1.0,1.0,0.0
2,2019-06-15 04:53:04,2019-06-15 12:05:04,N,1.0,97,181,1.0,2.24,10.5,1.0,0.5,2.46,0.0,,0.3,14.76,1.0,1.0,0.0
2,2009-01-01 00:03:39,2009-01-01 03:11:18,N,1.0,74,254,1.0,8.85,25.5,0.5,0.5,0.0,0.0,,0.3,26.8,2.0,1.0,0.0
2,2008-12-31 23:30:55,2008-12-31 23:37:04,N,1.0,7,223,1.0,0.66,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0
2,2010-09-23 01:01:50,2010-09-23 16:50:08,N,1.0,192,82,1.0,3.71,13.5,1.0,0.5,0.0,0.0,,0.3,15.3,2.0,1.0,0.0
2,2010-09-23 01:01:31,2010-09-23 20:02:48,N,1.0,82,226,5.0,3.97,13.5,1.0,0.5,1.0,0.0,,0.3,16.3,1.0,1.0,0.0
2,2009-01-01 01:00:46,2009-01-01 01:04:22,N,1.0,130,197,1.0,0.6,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,0.0
2,2009-01-01 00:03:24,2009-01-01 22:28:39,N,1.0,29,81,1.0,34.08,89.0,0.5,0.5,0.0,6.12,,0.3,96.42,1.0,1.0,0.0
2,2009-01-01 00:32:22,2009-01-01 00:39:44,N,1.0,7,223,1.0,1.37,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,2.0,1.0,0.0
2,2008-12-31 23:12:29,2008-12-31 23:45:55,N,1.0,166,244,1.0,3.81,20.0,1.0,0.5,0.0,0.0,,0.3,21.8,2.0,1.0,0.0
2,2009-01-01 00:14:38,2009-01-01 00:25:38,N,1.0,129,82,1.0,1.8,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2.0,1.0,0.0
2,2009-01-01 00:14:14,2009-01-01 00:23:28,N,1.0,166,74,1.0,1.62,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2.0,1.0,0.0
2,2010-09-23 01:01:31,2010-09-23 11:26:13,N,1.0,10,181,1.0,19.29,60.0,0.0,0.5,0.0,0.0,,0.3,60.8,2.0,1.0,0.0
2,2010-09-23 00:01:33,2010-09-23 07:20:37,N,1.0,197,140,1.0,12.55,44.0,0.0,0.5,9.51,0.0,,0.3,57.06,1.0,1.0,2.75
2,2010-09-23 01:01:40,2010-09-23 01:03:52,N,5.0,264,264,2.0,0.0,20.0,0.0,0.0,0.0,0.0,,0.0,20.0,2.0,2.0,0.0
2,2010-09-23 23:42:58,2010-09-24 00:00:58,N,1.0,74,264,1.0,0.0,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,2.0,1.0,0.0
2,2010-09-23 00:01:37,2010-09-23 23:01:22,N,1.0,134,197,1.0,2.1,8.0,0.5,0.5,2.32,0.0,,0.3,11.62,1.0,1.0,0.0
2,2010-09-23 00:02:05,2010-09-23 18:33:05,N,1.0,95,95,1.0,0.65,4.5,0.0,0.5,1.06,0.0,,0.3,6.36,1.0,1.0,0.0
2,2009-01-01 00:10:29,2009-01-01 00:44:09,N,1.0,97,35,1.0,5.78,25.0,0.5,0.5,0.0,0.0,,0.3,26.3,2.0,1.0,0.0
2,2009-01-01 00:03:03,2009-01-01 00:32:04,N,1.0,49,79,1.0,4.71,18.5,0.5,0.5,0.0,0.0,,0.3,22.3,2.0,1.0,2.5
2,2009-01-01 00:11:15,2009-01-01 00:25:54,N,1.0,179,138,1.0,3.12,14.0,0.0,0.5,0.0,0.0,,0.3,14.8,2.0,1.0,0.0
2,2010-09-23 01:01:29,2010-09-24 00:00:00,N,1.0,82,28,5.0,4.42,15.0,1.0,0.5,2.52,0.0,,0.3,19.32,1.0,1.0,0.0
2,2009-01-01 07:05:11,2009-01-01 14:04:06,N,1.0,131,63,2.0,8.52,31.0,0.0,0.5,0.0,0.0,,0.3,31.8,2.0,1.0,0.0
2,2010-09-23 00:01:38,2010-09-23 17:45:25,N,1.0,121,137,1.0,10.46,34.5,1.0,0.5,0.0,5.76,,0.3,44.81,2.0,1.0,2.75
2,2010-09-23 01:02:22,2010-09-23 10:14:47,N,1.0,134,216,1.0,2.05,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2.0,1.0,0.0
2,2008-12-31 23:21:22,2008-12-31 23:27:54,N,1.0,74,41,1.0,1.08,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,0.0
2,2008-12-31 23:42:31,2008-12-31 23:47:14,N,1.0,74,41,1.0,0.57,4.5,0.0,0.5,0.0,0.0,,0.3,5.3,2.0,1.0,0.0
2,2008-12-31 23:47:51,2008-12-31 23:59:31,N,1.0,41,239,1.0,2.55,11.0,0.0,0.5,0.0,0.0,,0.3,14.55,2.0,1.0,2.75
2,2010-09-23 00:01:38,2010-09-23 18:19:43,N,1.0,95,134,1.0,1.29,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,2.0,1.0,0.0
2,2009-01-01 09:16:25,2009-01-01 09:27:51,N,1.0,78,94,1.0,0.73,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0
2,2010-09-23 14:52:58,2010-09-23 15:05:45,N,1.0,95,121,1.0,1.51,9.0,0.0,0.5,1.96,0.0,,0.3,11.76,1.0,1.0,0.0
2,2009-01-01 00:09:47,2009-01-01 00:16:16,N,1.0,7,7,1.0,0.66,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0
2,2008-12-31 22:57:55,2008-12-31 23:07:00,N,1.0,69,69,1.0,1.0,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0
2,2010-09-23 00:02:32,2010-09-23 14:50:27,N,1.0,95,192,1.0,4.09,15.5,0.0,0.5,0.0,0.0,,0.3,16.3,2.0,1.0,0.0
2,2009-01-01 00:05:13,2009-01-01 00:15:33,N,1.0,7,226,1.0,1.55,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,0.0
2,2010-09-23 00:01:37,2010-09-23 13:53:41,N,1.0,95,135,1.0,2.13,9.5,0.0,0.5,2.58,0.0,,0.3,12.88,1.0,1.0,0.0
2,2009-01-01 00:02:25,2009-01-01 12:42:14,N,1.0,92,71,1.0,24.07,80.5,0.0,0.5,0.0,0.0,,0.3,81.3,1.0,1.0,0.0
2,2019-09-17 18:23:08,2019-09-17 18:34:55,N,1.0,7,129,1.0,2.32,10.0,0.0,0.5,0.0,0.0,,0.3,10.8,2.0,1.0,0.0
2,2019-10-30 10:54:32,2019-10-30 11:01:01,N,1.0,82,129,1.0,1.16,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0
2,2019-10-30 11:04:36,2019-10-30 11:09:36,N,1.0,129,129,1.0,0.55,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,0.0
2,2019-11-20 17:33:08,2019-11-20 17:40:05,N,1.0,82,129,1.0,1.01,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,1.0,1.0,0.0
2,2019-11-20 17:58:49,2019-11-20 18:03:57,N,1.0,82,260,1.0,0.67,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,0.0
2,2019-11-20 18:21:09,2019-11-21 01:29:46,N,1.0,129,7,1.0,1.16,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,0.0
2,2019-10-10 02:57:57,2019-10-10 03:02:34,N,1.0,129,260,1.0,0.68,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,0.0
2,2019-10-31 10:55:54,2019-10-31 17:21:56,N,1.0,129,63,1.0,7.31,24.0,0.0,0.5,0.0,0.0,,0.3,24.8,2.0,1.0,0.0
2,2010-09-23 01:01:47,2010-09-23 01:03:21,N,5.0,132,132,2.0,0.0,20.0,0.0,0.0,5.0,0.0,,0.0,25.0,1.0,2.0,0.0
2,2009-01-01 01:30:52,2009-01-01 01:43:14,N,1.0,130,205,1.0,3.06,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,2.0,1.0,0.0
2,2009-01-01 00:16:54,2009-01-01 01:08:16,N,1.0,36,14,5.0,10.69,39.5,1.0,0.5,0.0,0.0,,0.3,41.3,1.0,1.0,0.0
2,2009-01-01 02:16:27,2009-01-01 02:24:53,N,1.0,65,181,5.0,0.58,6.5,1.0,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,0.0
2,2009-01-01 04:21:25,2009-01-01 04:26:50,N,1.0,227,228,5.0,1.2,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2009-01-01 00:02:13,2009-01-01 22:57:28,N,1.0,92,29,1.0,27.47,80.0,0.5,0.5,0.0,0.0,,0.3,81.3,1.0,1.0,0.0
2,2010-09-23 23:30:50,2010-09-24 00:01:50,N,1.0,95,10,1.0,10.35,31.0,0.0,0.5,0.0,0.0,,0.3,31.8,2.0,1.0,0.0
2,2010-09-23 00:01:32,2010-09-23 20:50:16,N,1.0,95,28,1.0,1.83,7.5,0.5,0.5,2.2,0.0,,0.3,11.0,1.0,1.0,0.0
2,2010-09-23 01:01:33,2010-09-23 18:26:32,N,1.0,28,7,5.0,11.66,37.5,1.0,0.5,7.86,0.0,,0.3,47.16,1.0,1.0,0.0
2,2010-09-23 00:01:41,2010-09-23 16:42:47,N,1.0,95,95,1.0,0.6,4.5,1.0,0.5,1.26,0.0,,0.3,7.56,1.0,1.0,0.0
2,2010-09-23 00:01:35,2010-09-23 22:09:30,N,5.0,195,49,2.0,3.91,45.0,0.0,0.0,0.0,0.0,,0.0,45.0,1.0,2.0,0.0
2,2062-08-15 00:00:00,2062-08-15 16:34:10,N,1.0,7,264,1.0,0.0,2.8,0.0,0.5,0.0,0.0,,0.3,3.6,2.0,1.0,0.0
2,2010-09-23 01:01:40,2010-09-23 08:17:12,N,1.0,10,101,1.0,11.75,35.0,0.0,0.5,0.0,0.0,,0.0,35.5,2.0,2.0,0.0
2,2019-12-07 06:57:38,2019-12-07 07:05:59,N,1.0,7,7,1.0,1.06,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2019-12-07 07:10:01,2019-12-07 07:25:15,N,1.0,7,82,1.0,2.21,11.5,0.0,0.5,0.0,0.0,,0.3,12.3,2.0,1.0,0.0
2,2019-12-07 07:29:01,2019-12-07 07:35:31,N,1.0,129,129,1.0,0.86,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0
2,2010-09-23 01:01:35,2010-09-23 01:02:28,N,5.0,131,264,1.0,0.04,33.0,0.0,0.0,0.0,0.0,,0.0,33.0,2.0,2.0,0.0
2,2009-01-01 00:40:29,2009-01-01 00:44:04,N,1.0,166,41,1.0,0.44,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,0.0
2,2009-01-01 01:10:40,2009-01-01 01:27:50,N,1.0,74,243,1.0,3.63,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,2.0,1.0,0.0
2,2009-01-01 01:28:26,2009-01-01 01:41:26,N,1.0,243,248,1.0,4.11,14.5,0.5,0.5,0.0,0.0,,0.3,15.8,2.0,1.0,0.0
2,2009-01-01 02:14:43,2009-01-01 02:22:53,N,1.0,41,41,1.0,0.92,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,0.0
2,2009-01-01 02:26:46,2009-01-01 02:34:47,N,1.0,41,42,1.0,0.83,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,0.0
2,2009-01-01 03:03:18,2009-01-01 03:16:51,N,1.0,41,159,1.0,3.08,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,2.0,1.0,0.0
2,2009-01-01 03:21:16,2009-01-01 03:24:56,N,1.0,159,247,1.0,0.51,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,0.0
2,2009-01-01 03:57:50,2009-01-01 03:58:42,N,1.0,42,42,1.0,0.21,3.0,0.5,0.5,0.0,0.0,,0.3,4.3,2.0,1.0,0.0
2,2009-01-01 04:00:31,2009-01-01 04:03:08,N,1.0,166,152,1.0,0.52,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2.0,1.0,0.0
2,2009-01-01 04:36:48,2009-01-01 04:46:08,N,1.0,41,42,1.0,1.65,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,0.0
2,2009-01-01 04:56:57,2009-01-01 05:07:07,N,1.0,41,116,1.0,1.79,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2.0,1.0,0.0
2,2009-01-01 04:31:06,2009-01-01 05:10:07,N,1.0,130,35,1.0,7.06,28.0,0.0,0.5,0.0,0.0,,0.3,28.8,2.0,1.0,0.0
2,2009-01-01 05:49:44,2009-01-01 06:30:30,N,1.0,130,49,1.0,9.88,34.0,0.5,0.5,0.0,0.0,,0.3,35.3,2.0,1.0,0.0
2,2009-01-01 07:18:20,2009-01-01 07:20:28,N,1.0,130,130,2.0,0.35,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,2.0,1.0,0.0
2,2009-01-05 13:27:08,2009-01-05 13:27:25,N,1.0,264,264,1.0,0.0,1.5,0.0,0.5,0.0,0.0,,0.3,2.3,2.0,1.0,0.0
2,2009-01-01 00:03:09,2009-01-01 00:13:17,N,1.0,42,244,1.0,2.22,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,2.0,1.0,0.0
2,2010-09-23 01:01:32,2010-09-23 10:40:00,N,1.0,226,226,1.0,0.52,4.5,0.0,0.5,2.7,0.0,,0.3,8.0,1.0,1.0,0.0
2,2010-09-23 01:01:35,2010-09-23 15:22:25,N,5.0,73,73,1.0,0.0,10.0,0.0,0.0,1.0,0.0,,0.0,11.0,1.0,2.0,0.0
2,2019-12-13 01:11:59,2019-12-13 01:26:42,N,1.0,179,260,1.0,1.62,10.5,0.0,0.5,0.0,0.0,,0.3,11.3,2.0,1.0,0.0
2,2020-01-03 09:42:28,2020-01-03 16:55:41,N,1.0,226,179,1.0,1.7,10.0,0.0,0.5,0.0,0.0,,0.3,10.8,2.0,1.0,0.0
2,2020-02-15 00:59:56,2020-02-15 01:12:00,N,1.0,7,146,1.0,1.57,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,0.0
2,2020-03-07 09:24:23,2020-03-07 09:29:21,N,1.0,226,226,1.0,0.62,5.0,1.0,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0
2,2010-09-23 01:01:41,2010-09-23 17:28:34,N,1.0,10,130,1.0,1.81,8.5,1.0,0.5,0.0,0.0,,0.3,10.3,2.0,1.0,0.0
2,2019-12-15 00:37:28,2019-12-15 00:43:06,N,1.0,7,7,1.0,0.54,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,0.0
2,2019-12-15 01:25:56,2019-12-15 01:29:21,N,1.0,226,226,1.0,0.56,4.5,0.0,0.5,2.0,0.0,,0.3,7.3,1.0,1.0,0.0
2,2009-01-01 01:00:25,2009-01-01 01:48:54,N,1.0,130,149,1.0,13.61,40.0,0.0,0.5,0.0,0.0,,0.3,40.8,2.0,1.0,0.0
2,2009-01-01 03:32:45,2009-01-01 03:43:48,N,1.0,130,215,1.0,1.88,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,0.0
2,2009-01-01 04:39:00,2009-01-01 04:53:06,N,1.0,130,205,1.0,3.86,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2.0,1.0,0.0
2,2009-01-01 08:25:15,2009-01-01 08:28:27,N,1.0,130,215,1.0,0.78,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,0.0
2,2009-01-01 10:16:47,2009-01-01 10:39:07,N,1.0,130,191,1.0,12.85,35.0,0.5,0.5,0.0,0.0,,0.3,36.3,2.0,1.0,0.0
2,2009-01-01 10:38:34,2009-01-01 10:44:36,N,1.0,130,216,1.0,1.55,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2019-12-01 18:35:53,2019-12-01 18:51:12,N,1.0,166,243,1.0,5.13,17.5,0.0,0.5,1.5,0.0,,0.3,19.8,1.0,1.0,0.0
2,2010-09-23 01:02:42,2010-09-23 09:08:24,N,1.0,226,145,1.0,1.13,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2.0,1.0,0.0
2,2008-12-31 23:04:54,2009-01-01 14:39:56,N,1.0,193,193,1.0,0.0,3.5,0.0,0.5,0.0,0.0,,0.3,4.3,2.0,1.0,0.0
2,2010-09-23 01:01:48,2010-09-23 14:18:22,N,5.0,82,82,1.0,1.69,10.0,0.0,0.0,0.0,0.0,,0.0,10.0,2.0,2.0,0.0
